business_id,category,city,price_range,avg_rating,review_count,promo_activity,sales_target
17958,Coffee Shop,Mansi,1,3.7,233,0,38052.23
17959,Bakery,Mansi,3,3.3,1878,1,71777.22
17960,Bookstore,Khagaria,3,3.6,3221,0,83911.52
17961,Boutique,Mansi,4,3.8,3707,0,90343.41
17962,Bakery,Begusarai,1,4.6,905,0,48772.13
17963,Restaurant,Mansi,1,5.0,3189,0,79316.53
17964,Pet Store,Begusarai,3,3.7,4740,1,110404.48
17965,Gym,Mansi,1,3.7,4758,0,113562.06
17966,Boutique,Mansi,3,3.9,3494,0,87113.92
17967,Hair Salon,Khagaria,3,3.1,2597,0,54273.73
17968,Pet Store,Begusarai,2,5.0,1867,0,56811.21
17969,Coffee Shop,Khagaria,3,4.2,3536,0,80142.39
17970,Auto Repair,Saharsa,2,4.2,1932,1,66249.32
17971,Restaurant,Khagaria,2,4.1,3618,1,91034.05
17972,Bakery,Saharsa,3,4.2,1857,0,81407.68
17973,Pet Store,Saharsa,2,4.0,3998,0,87218.25
17974,Plumber,Khagaria,2,3.5,4780,1,112709.86
17975,Plumber,Begusarai,3,4.3,4441,0,99139.27
17976,Pet Store,Meerut,4,3.3,4934,0,116482.97
17977,Auto Repair,Meerut,2,3.7,1945,1,80560.3
17978,Restaurant,Mansi,3,4.4,1063,0,68890.21
17979,Bakery,Mansi,3,3.7,654,0,60125.66
17980,Bookstore,Mansi,2,3.2,96,0,40733.93
17981,Pet Store,Saharsa,2,4.3,4599,1,120955.8
17982,Coffee Shop,Khagaria,3,4.1,3916,0,93966.65
17983,Coffee Shop,Saharsa,2,3.8,2545,1,77024.94
17984,Restaurant,Begusarai,1,4.3,4189,1,122900.38
17985,Plumber,Saharsa,1,3.8,3040,1,109050.38
17986,Gym,Saharsa,2,4.5,835,0,51275.04
17987,Hair Salon,Mansi,3,4.6,1315,0,57118.86
17988,Bakery,Meerut,1,3.9,3305,1,96187.03
17989,Restaurant,Mansi,2,4.1,2349,0,77460.43
17990,Plumber,Begusarai,3,3.5,4845,0,126279.52
17991,Auto Repair,Mansi,2,3.1,3467,1,104947.88
17992,Coffee Shop,Meerut,3,4.6,3766,0,98911.47
17993,Hair Salon,Begusarai,2,4.3,1839,1,75719.56
17994,Hair Salon,Khagaria,3,4.6,3813,1,99663.88
17995,Plumber,Begusarai,1,3.9,1290,1,63414.55
17996,Restaurant,Meerut,1,4.1,3639,0,90540.09
17997,Auto Repair,Khagaria,4,3.9,3363,0,100613.37
17998,Plumber,Saharsa,3,4.6,3821,0,98283.39
17999,Boutique,Mansi,1,4.5,861,1,66105.5
18000,Restaurant,Saharsa,2,3.7,3927,0,122212.55
18001,Auto Repair,Saharsa,2,3.9,4529,0,105134.33
18002,Boutique,Mansi,4,3.0,3168,1,88692.88
18003,Bookstore,Khagaria,3,4.2,383,0,35664.34
18004,Bakery,Mansi,3,4.6,3532,1,100422.6
18005,Boutique,Meerut,4,4.8,3896,0,107386.12
18006,Boutique,Khagaria,3,3.6,4290,1,115441.39
18007,Coffee Shop,Saharsa,2,4.0,356,1,36142.57
18008,Plumber,Meerut,1,3.9,2848,0,88491.62
18009,Bookstore,Mansi,2,4.6,3473,1,112913.65
18010,Auto Repair,Khagaria,1,4.0,616,1,61594.53
18011,Restaurant,Meerut,1,4.3,2233,0,47987.44
18012,Coffee Shop,Mansi,4,3.2,2489,0,71991.21
18013,Bookstore,Begusarai,2,3.6,4706,0,107651.56
18014,Coffee Shop,Saharsa,2,4.0,3092,0,78312.4
18015,Plumber,Meerut,3,4.3,2015,1,98666.77
18016,Pet Store,Mansi,1,4.2,3817,1,111198.7
18017,Plumber,Meerut,1,3.7,3436,0,83045.73
18018,Bakery,Saharsa,3,4.6,1886,1,59751.2
18019,Auto Repair,Khagaria,4,4.1,3237,0,69279.11
18020,Restaurant,Meerut,4,3.4,1199,0,66061.61
18021,Bakery,Mansi,3,3.6,1626,0,50275.6
18022,Bakery,Begusarai,3,4.3,2855,0,82299.59
18023,Plumber,Mansi,2,4.1,2326,0,90751.46
18024,Pet Store,Mansi,1,4.1,4291,1,115658.5
18025,Hair Salon,Begusarai,1,3.8,4896,0,107539.24
18026,Bookstore,Begusarai,3,5.0,1253,0,39330.44
18027,Pet Store,Begusarai,1,4.1,1049,0,63071.5
18028,Boutique,Begusarai,4,4.2,236,0,38465.57
18029,Bakery,Mansi,4,4.8,2522,0,96968.78
18030,Pet Store,Mansi,4,4.0,3867,1,114390.43
18031,Restaurant,Meerut,3,4.4,597,0,39974.59
18032,Bookstore,Saharsa,1,4.3,2346,0,86004.9
18033,Bakery,Saharsa,3,3.8,29,1,35298.94
18034,Gym,Saharsa,1,4.1,1132,0,58637.88
18035,Auto Repair,Mansi,1,3.3,3844,0,89941.55
18036,Boutique,Saharsa,1,3.1,2203,0,62596.61
18037,Gym,Meerut,3,3.5,1412,0,54479.84
18038,Bookstore,Saharsa,1,5.0,787,1,70026.53
18039,Pet Store,Mansi,3,4.1,2290,0,99734.16
18040,Coffee Shop,Meerut,1,3.4,3448,0,88678.17
18041,Coffee Shop,Meerut,1,3.5,3618,1,127102.63
18042,Pet Store,Begusarai,1,3.0,3894,1,81230.22
18043,Hair Salon,Saharsa,4,4.7,1111,0,90671.19
18044,Auto Repair,Mansi,3,4.7,1449,0,67406.09
18045,Bakery,Saharsa,4,3.9,4069,0,98020.76
18046,Pet Store,Meerut,1,4.8,2995,0,114611.39
18047,Pet Store,Mansi,3,4.6,1946,1,83770.54
18048,Hair Salon,Saharsa,3,4.3,29,1,56598.63
18049,Plumber,Khagaria,3,3.4,522,0,44577.39
18050,Boutique,Begusarai,3,4.4,4063,1,116068.98
18051,Bookstore,Begusarai,4,3.6,1474,1,51317.87
18052,Plumber,Begusarai,4,4.6,3837,0,91075.58
18053,Bakery,Saharsa,2,4.0,2275,0,62777.2
18054,Bakery,Khagaria,4,3.9,1912,0,69251.89
18055,Hair Salon,Begusarai,2,4.1,251,0,54782.16
18056,Bakery,Begusarai,2,2.5,2046,0,53832.03
18057,Pet Store,Saharsa,3,4.7,4452,0,121637.49
18058,Coffee Shop,Saharsa,2,4.0,3389,0,88276.1
18059,Bookstore,Mansi,3,4.5,4573,0,99641.49
18060,Hair Salon,Mansi,3,4.6,1372,1,101001.41
18061,Hair Salon,Khagaria,4,5.0,2589,0,76597.54
18062,Hair Salon,Meerut,2,3.4,3919,0,83963.18
18063,Auto Repair,Khagaria,4,4.0,281,1,49817.9
18064,Bakery,Mansi,3,3.6,4439,0,116811.93
18065,Hair Salon,Begusarai,3,4.0,1546,1,59031.51
18066,Auto Repair,Mansi,3,4.7,4549,1,123002.72
18067,Bakery,Khagaria,1,4.6,1221,0,84470.95
18068,Pet Store,Khagaria,1,4.1,4904,0,119826.85
18069,Restaurant,Saharsa,4,4.5,3110,1,93912.52
18070,Bakery,Saharsa,2,4.3,4674,0,104527.42
18071,Boutique,Khagaria,4,4.3,4747,1,129508.22
18072,Auto Repair,Mansi,1,3.7,1281,0,64073.01
18073,Auto Repair,Mansi,2,4.6,3339,1,109868.0
18074,Bakery,Meerut,2,4.8,1707,1,68594.86
18075,Bookstore,Meerut,2,3.8,1246,0,59847.57
18076,Pet Store,Saharsa,2,4.1,270,0,21680.45
18077,Coffee Shop,Saharsa,2,3.8,2106,0,64800.69
18078,Plumber,Saharsa,4,5.0,303,0,50680.04
18079,Bookstore,Saharsa,4,4.4,822,0,48230.62
18080,Bookstore,Mansi,3,3.9,218,1,31772.38
18081,Auto Repair,Mansi,1,4.2,1357,0,57518.8
18082,Hair Salon,Begusarai,3,3.5,886,0,52815.6
18083,Bakery,Meerut,1,4.3,2989,1,84497.31
18084,Bakery,Saharsa,2,3.8,3306,0,87417.97
18085,Pet Store,Mansi,4,4.7,1534,0,50207.41
18086,Bookstore,Mansi,3,4.2,192,0,68472.48
18087,Boutique,Khagaria,2,4.5,1699,0,50386.45
18088,Bookstore,Mansi,2,4.3,3615,1,102741.17
18089,Pet Store,Mansi,2,4.6,300,0,62031.59
18090,Coffee Shop,Begusarai,2,3.5,3797,0,100839.58
18091,Auto Repair,Mansi,3,4.1,4761,0,99202.0
18092,Restaurant,Mansi,1,3.9,1975,0,78825.82
18093,Bookstore,Mansi,1,4.1,4553,0,106863.83
18094,Bakery,Begusarai,2,4.5,1721,0,79076.91
18095,Auto Repair,Meerut,1,3.9,14,0,8184.14
18096,Restaurant,Mansi,1,4.0,2604,1,91898.83
18097,Plumber,Khagaria,3,4.3,4936,0,119980.0
18098,Hair Salon,Khagaria,1,4.4,3753,1,117555.84
18099,Bakery,Khagaria,4,3.2,487,0,53280.52
18100,Hair Salon,Begusarai,4,3.7,1367,0,63947.95
18101,Bookstore,Begusarai,2,3.0,4955,0,86240.78
18102,Auto Repair,Saharsa,3,3.8,3252,1,119065.51
18103,Hair Salon,Saharsa,3,3.7,2702,0,85949.82
18104,Auto Repair,Saharsa,4,4.2,1723,1,65198.52
18105,Pet Store,Khagaria,1,3.8,997,1,51157.25
18106,Coffee Shop,Saharsa,4,4.4,3781,0,108987.37
18107,Gym,Saharsa,2,4.0,2738,0,103528.28
18108,Hair Salon,Begusarai,3,3.5,2373,0,57166.97
18109,Boutique,Mansi,3,4.0,3650,0,109556.86
18110,Hair Salon,Meerut,4,4.1,4025,0,113639.95
18111,Bakery,Khagaria,3,3.9,2194,1,75665.87
18112,Restaurant,Mansi,2,2.9,1729,0,49214.05
18113,Plumber,Khagaria,2,4.7,1557,1,70923.35
18114,Coffee Shop,Begusarai,1,4.5,208,1,66632.13
18115,Hair Salon,Saharsa,3,3.6,1745,1,89929.76
18116,Coffee Shop,Begusarai,4,3.9,3742,1,111667.45
18117,Boutique,Mansi,2,4.6,4085,0,111683.75
18118,Pet Store,Khagaria,3,4.2,4113,1,115845.31
18119,Gym,Mansi,4,4.5,4678,0,119465.63
18120,Plumber,Begusarai,3,4.0,1911,0,63379.39
18121,Auto Repair,Saharsa,4,4.3,3630,0,98777.82
18122,Boutique,Meerut,4,4.2,4653,0,107247.25
18123,Pet Store,Mansi,4,4.1,3916,0,86293.81
18124,Boutique,Khagaria,1,4.1,2486,1,75679.53
18125,Gym,Begusarai,3,4.7,169,1,69449.41
18126,Pet Store,Begusarai,2,4.1,4594,0,125092.94
18127,Plumber,Meerut,1,4.4,3178,0,70116.23
18128,Pet Store,Meerut,3,3.7,412,1,33713.29
18129,Bakery,Begusarai,1,4.0,4044,0,106440.72
18130,Auto Repair,Khagaria,2,3.7,2639,0,58726.75
18131,Bakery,Meerut,2,3.7,1334,0,56134.1
18132,Boutique,Saharsa,4,4.9,3007,1,86722.87
18133,Bookstore,Mansi,2,4.3,4396,0,103241.31
18134,Plumber,Mansi,4,4.0,3649,0,85871.7
18135,Plumber,Meerut,2,4.0,2522,0,79370.5
18136,Restaurant,Mansi,4,3.0,4631,0,93236.24
18137,Bakery,Mansi,1,3.8,951,0,60230.44
18138,Coffee Shop,Khagaria,4,4.3,2421,1,84634.36
18139,Coffee Shop,Meerut,1,3.9,3707,1,89286.75
18140,Boutique,Khagaria,4,4.1,1651,1,71968.16
18141,Coffee Shop,Saharsa,3,3.9,2898,1,73471.7
18142,Restaurant,Khagaria,1,4.4,862,1,83848.69
18143,Auto Repair,Mansi,4,4.7,1397,1,73947.01
18144,Bookstore,Saharsa,3,3.6,2032,0,54443.0
18145,Hair Salon,Mansi,4,4.2,3752,0,102672.06
18146,Restaurant,Khagaria,1,3.8,2723,0,80886.6
18147,Auto Repair,Begusarai,1,4.1,308,1,50005.4
18148,Gym,Mansi,2,4.4,1590,0,67123.64
18149,Bakery,Mansi,4,4.1,4478,1,115203.52
18150,Gym,Begusarai,4,5.0,2157,0,58932.79
18151,Bookstore,Meerut,3,4.5,1465,0,89201.63
18152,Bakery,Mansi,1,3.8,4588,0,106408.97
18153,Gym,Khagaria,4,3.9,1252,1,47795.38
18154,Pet Store,Meerut,1,4.4,1244,0,61857.95
18155,Boutique,Begusarai,1,4.1,526,0,50726.47
18156,Coffee Shop,Meerut,2,4.1,3446,0,92075.39
18157,Gym,Mansi,4,3.1,1339,0,64170.18
18158,Plumber,Mansi,3,3.3,1727,1,58413.53
18159,Gym,Khagaria,4,4.0,4635,1,118842.48
18160,Pet Store,Mansi,3,4.1,3729,0,91213.89
18161,Boutique,Meerut,4,3.7,1446,0,57266.68
18162,Restaurant,Saharsa,2,3.9,930,0,50073.12
18163,Pet Store,Saharsa,2,4.0,4471,0,95485.17
18164,Restaurant,Saharsa,4,4.9,2989,1,92376.58
18165,Boutique,Meerut,3,3.5,4491,1,106959.87
18166,Auto Repair,Khagaria,1,4.4,4156,1,111470.26
18167,Hair Salon,Begusarai,4,3.8,3799,1,98040.0
18168,Bakery,Khagaria,1,4.7,2380,0,77632.07
18169,Bakery,Begusarai,4,4.5,1138,0,67869.77
18170,Plumber,Begusarai,2,3.9,1846,1,76262.66
18171,Restaurant,Saharsa,2,3.9,41,1,30290.53
18172,Bakery,Saharsa,1,4.0,3313,1,91640.45
18173,Bookstore,Khagaria,3,4.4,3797,0,111229.16
18174,Bakery,Khagaria,2,4.3,3577,0,85841.91
18175,Pet Store,Saharsa,1,4.0,4833,1,116678.0
18176,Gym,Mansi,4,3.1,556,0,44210.37
18177,Coffee Shop,Meerut,4,3.9,4825,0,118614.16
18178,Bakery,Meerut,1,3.6,4281,1,112924.13
18179,Auto Repair,Mansi,2,4.6,2039,1,76300.33
18180,Restaurant,Begusarai,1,3.8,4583,0,101061.49
18181,Boutique,Begusarai,2,3.6,4118,1,88236.86
18182,Gym,Mansi,1,4.4,3414,0,94897.92
18183,Boutique,Mansi,4,3.8,1892,0,65766.38
18184,Bakery,Khagaria,3,4.7,2099,1,91988.54
18185,Boutique,Khagaria,3,4.3,3328,1,91560.17
18186,Auto Repair,Saharsa,2,3.8,3317,0,84309.54
18187,Auto Repair,Begusarai,2,3.9,4052,1,116444.13
18188,Auto Repair,Khagaria,3,3.9,2729,1,83608.98
18189,Plumber,Khagaria,4,4.0,1988,0,59288.34
18190,Bookstore,Begusarai,3,4.1,4346,1,102588.44
18191,Coffee Shop,Saharsa,1,4.3,416,0,59389.34
18192,Auto Repair,Khagaria,2,4.4,4859,0,117654.98
18193,Hair Salon,Meerut,3,4.0,1376,1,66730.46
18194,Boutique,Begusarai,3,4.2,2936,1,78856.28
18195,Coffee Shop,Khagaria,4,4.1,465,1,50314.9
18196,Pet Store,Khagaria,3,4.7,2032,0,77361.69
18197,Plumber,Khagaria,2,3.8,2236,1,67477.71
18198,Hair Salon,Meerut,2,5.0,4909,0,132842.77
18199,Bookstore,Khagaria,2,4.1,4676,0,116635.09
18200,Boutique,Meerut,3,4.6,3570,0,95605.5
18201,Auto Repair,Saharsa,3,4.3,2786,0,93908.36
18202,Pet Store,Begusarai,3,4.7,2525,1,106426.79
18203,Restaurant,Mansi,3,4.9,2472,1,88606.0
18204,Boutique,Khagaria,3,3.2,4602,1,126754.56
18205,Gym,Mansi,2,3.9,3797,1,110156.79
18206,Bakery,Khagaria,4,4.4,4882,1,115556.5
18207,Restaurant,Begusarai,4,3.7,3207,1,64991.52
18208,Bakery,Begusarai,1,4.0,4769,0,109022.81
18209,Pet Store,Mansi,4,4.4,1091,1,76986.24
18210,Hair Salon,Khagaria,3,4.3,3690,0,93409.0
18211,Plumber,Begusarai,3,4.1,4404,1,114914.61
18212,Restaurant,Mansi,3,4.1,1215,0,63955.22
18213,Pet Store,Meerut,4,4.4,1685,0,69241.51
18214,Auto Repair,Khagaria,3,3.8,478,0,45696.8
18215,Bookstore,Mansi,1,4.8,3411,1,111595.56
18216,Hair Salon,Meerut,1,5.0,606,0,53509.75
18217,Auto Repair,Meerut,4,3.3,2724,1,65357.38
18218,Auto Repair,Khagaria,2,3.9,4232,1,112503.02
18219,Boutique,Begusarai,2,4.4,3686,0,89029.33
18220,Gym,Meerut,2,3.8,1074,0,48679.45
18221,Coffee Shop,Mansi,3,4.3,3327,0,99380.94
18222,Gym,Saharsa,4,4.2,2281,0,74021.11
18223,Pet Store,Meerut,4,4.6,330,0,50456.6
18224,Bookstore,Begusarai,1,3.9,987,0,47480.17
18225,Bakery,Khagaria,2,4.0,2646,0,64221.1
18226,Restaurant,Saharsa,2,4.4,3754,0,102299.04
18227,Restaurant,Mansi,2,3.6,3505,1,99816.98
18228,Bakery,Khagaria,1,3.7,1801,0,51027.62
18229,Auto Repair,Khagaria,4,5.0,1364,0,59353.24
18230,Gym,Meerut,2,4.3,4459,0,123080.46
18231,Bookstore,Saharsa,3,4.5,4116,0,87353.02
18232,Gym,Saharsa,3,4.3,2689,0,78932.59
18233,Auto Repair,Khagaria,4,3.4,4424,0,104369.29
18234,Hair Salon,Mansi,4,4.9,39,0,22954.93
18235,Bakery,Saharsa,1,4.6,1260,0,69077.88
18236,Coffee Shop,Mansi,2,3.4,1324,0,63402.03
18237,Hair Salon,Meerut,2,4.1,216,0,44405.06
18238,Hair Salon,Mansi,2,4.0,4241,0,101488.63
18239,Hair Salon,Saharsa,1,4.4,1474,1,68778.48
18240,Plumber,Saharsa,2,5.0,1981,0,71898.94
18241,Coffee Shop,Meerut,1,4.7,2204,1,83021.65
18242,Hair Salon,Begusarai,4,4.2,1879,0,60260.57
18243,Bookstore,Saharsa,4,4.4,4594,1,115357.82
18244,Hair Salon,Saharsa,4,3.6,1475,1,61707.63
18245,Bookstore,Saharsa,1,3.4,3752,0,92331.38
18246,Boutique,Saharsa,1,4.4,2529,0,68855.76
18247,Gym,Mansi,3,4.8,1984,0,90994.41
18248,Bakery,Begusarai,2,4.8,2996,0,82901.51
18249,Boutique,Mansi,1,2.8,3959,0,66812.41
18250,Gym,Meerut,3,5.0,4354,1,114784.85
18251,Hair Salon,Khagaria,4,3.8,102,1,33657.91
18252,Plumber,Saharsa,1,4.0,3483,1,94323.5
18253,Hair Salon,Begusarai,2,4.4,2979,0,91978.55
18254,Plumber,Mansi,1,3.1,3291,0,74290.68
18255,Coffee Shop,Meerut,3,3.2,3114,0,94361.84
18256,Hair Salon,Saharsa,3,3.3,3993,1,102119.99
18257,Boutique,Begusarai,1,3.2,1353,0,52825.72
18258,Coffee Shop,Meerut,2,2.6,994,0,43066.24
18259,Hair Salon,Mansi,3,3.5,1694,0,56728.68
18260,Pet Store,Saharsa,4,3.9,3725,1,104279.57
18261,Hair Salon,Saharsa,1,3.8,4203,1,94912.14
18262,Restaurant,Khagaria,2,4.5,2332,0,72114.2
18263,Plumber,Khagaria,1,3.7,4391,0,112542.51
18264,Gym,Khagaria,4,4.1,4244,0,99871.47
18265,Auto Repair,Saharsa,2,4.3,86,1,47301.67
18266,Hair Salon,Meerut,2,4.3,3663,0,79079.86
18267,Coffee Shop,Mansi,3,3.8,4093,1,99099.42
18268,Bookstore,Mansi,3,4.3,4643,0,108668.4
18269,Plumber,Khagaria,3,3.0,3937,1,116491.91
18270,Boutique,Saharsa,4,3.7,4084,0,120402.59
18271,Bakery,Meerut,2,3.7,2593,0,81203.48
18272,Boutique,Saharsa,4,3.6,4102,0,91018.85
18273,Coffee Shop,Saharsa,2,4.1,420,0,42802.4
18274,Pet Store,Khagaria,3,4.1,1302,0,48371.54
18275,Hair Salon,Khagaria,4,3.6,2160,0,81270.81
18276,Coffee Shop,Saharsa,4,3.4,4728,1,116394.94
18277,Bookstore,Meerut,4,3.9,2692,1,86599.65
18278,Boutique,Saharsa,3,4.2,4055,0,101493.69
18279,Bakery,Mansi,3,4.2,2221,0,74908.32
18280,Boutique,Meerut,2,4.6,1916,0,72477.42
18281,Gym,Meerut,2,4.0,3098,0,76245.52
18282,Bookstore,Meerut,1,2.7,1950,1,34740.96
18283,Gym,Saharsa,3,4.1,4486,0,131725.46
18284,Bakery,Begusarai,3,2.8,4156,1,71722.26
18285,Hair Salon,Mansi,3,4.6,4207,0,98639.88
18286,Gym,Meerut,2,4.2,4616,1,104187.07
18287,Plumber,Khagaria,2,4.0,2687,0,85507.52
18288,Plumber,Khagaria,2,4.4,67,0,44247.42
18289,Restaurant,Mansi,4,4.2,2790,0,94668.61
18290,Gym,Begusarai,3,4.2,1367,0,54563.7
18291,Bookstore,Mansi,3,4.4,3193,0,99450.37
18292,Coffee Shop,Khagaria,1,3.5,1814,1,82348.38
18293,Boutique,Saharsa,1,3.3,3572,0,86998.62
18294,Pet Store,Mansi,4,4.7,3872,0,109773.08
18295,Bookstore,Khagaria,3,3.6,3973,0,92529.15
18296,Bakery,Begusarai,4,4.2,1889,0,77313.35
18297,Hair Salon,Saharsa,4,4.4,3836,0,91022.61
18298,Hair Salon,Saharsa,3,3.0,558,1,45149.23
18299,Auto Repair,Meerut,3,3.7,3444,0,81101.29
18300,Restaurant,Mansi,4,3.9,3412,0,96044.08
18301,Plumber,Saharsa,1,4.1,707,1,72056.84
18302,Gym,Mansi,3,3.9,4445,0,110666.38
18303,Restaurant,Begusarai,2,3.6,1407,0,70086.59
18304,Boutique,Saharsa,4,3.6,3262,0,94829.37
18305,Restaurant,Meerut,1,3.8,3659,0,85542.35
18306,Boutique,Saharsa,3,4.6,4203,1,98039.15
18307,Hair Salon,Khagaria,1,4.6,2204,0,81832.56
18308,Bakery,Khagaria,3,4.4,4833,1,124906.07
18309,Restaurant,Meerut,3,4.6,1104,1,57276.01
18310,Pet Store,Khagaria,4,4.2,527,0,33890.94
18311,Gym,Meerut,1,4.3,3342,0,74574.38
18312,Hair Salon,Khagaria,4,4.0,1655,0,59269.05
18313,Restaurant,Saharsa,4,4.6,2228,0,84860.62
18314,Coffee Shop,Mansi,3,4.6,1582,0,75149.92
18315,Gym,Khagaria,2,4.1,189,1,38195.63
18316,Hair Salon,Begusarai,3,3.6,3221,1,81000.74
18317,Pet Store,Khagaria,4,4.1,1515,1,65985.02
18318,Bookstore,Mansi,4,3.8,787,0,32860.98
18319,Boutique,Begusarai,1,3.8,4455,1,114641.96
18320,Plumber,Begusarai,3,4.3,3929,1,98600.61
18321,Boutique,Saharsa,3,4.0,1287,0,41418.48
18322,Gym,Begusarai,4,5.0,4394,1,118446.6
18323,Bookstore,Mansi,1,5.0,1367,1,79464.39
18324,Coffee Shop,Mansi,3,3.6,168,0,53595.42
18325,Restaurant,Meerut,4,4.2,3832,1,100099.09
18326,Auto Repair,Khagaria,2,4.2,1017,1,66851.55
18327,Auto Repair,Saharsa,4,4.2,4722,1,115652.32
18328,Pet Store,Khagaria,3,4.9,4973,0,123474.84
18329,Restaurant,Mansi,3,3.7,3743,0,96462.66
18330,Bookstore,Saharsa,4,4.5,3787,1,101270.2
18331,Gym,Khagaria,2,3.5,3008,1,84360.01
18332,Restaurant,Meerut,1,3.6,1158,0,51103.95
18333,Restaurant,Saharsa,1,3.1,3886,1,72444.36
18334,Hair Salon,Begusarai,1,4.1,2894,0,100867.22
18335,Auto Repair,Mansi,3,4.4,2644,1,82507.77
18336,Plumber,Meerut,3,3.1,4845,1,118899.2
18337,Bookstore,Khagaria,4,4.2,4592,0,122003.4
18338,Restaurant,Khagaria,3,4.4,3531,0,96316.04
18339,Boutique,Khagaria,4,3.7,750,0,58199.05
18340,Hair Salon,Mansi,4,3.1,1603,0,61441.27
18341,Pet Store,Begusarai,3,3.6,1233,1,49958.5
18342,Plumber,Meerut,4,4.0,1396,1,58256.41
18343,Restaurant,Begusarai,3,4.3,4652,1,101585.37
18344,Bakery,Meerut,2,4.1,4840,1,117776.0
18345,Plumber,Begusarai,2,3.6,130,0,27047.71
18346,Boutique,Khagaria,2,4.1,2766,0,87424.31
18347,Plumber,Khagaria,2,4.4,604,1,49033.88
18348,Auto Repair,Mansi,1,4.4,4417,1,117553.96
18349,Boutique,Mansi,2,4.4,1049,0,57332.34
18350,Restaurant,Begusarai,4,2.9,1165,0,58517.9
18351,Hair Salon,Saharsa,2,3.6,2890,0,89465.46
18352,Gym,Saharsa,3,3.4,2838,1,72287.33
18353,Coffee Shop,Begusarai,4,3.5,3032,0,77456.14
18354,Restaurant,Khagaria,4,4.7,1340,1,62197.44
18355,Plumber,Saharsa,2,5.0,879,0,57123.98
18356,Bookstore,Mansi,2,4.7,3222,1,87921.71
18357,Boutique,Saharsa,1,3.2,2329,1,60963.92
18358,Bakery,Mansi,4,4.0,4863,0,121475.24
18359,Pet Store,Meerut,4,4.3,3240,0,87548.99
18360,Auto Repair,Saharsa,2,4.2,2932,0,76338.06
18361,Coffee Shop,Khagaria,3,4.8,2451,0,88680.99
18362,Gym,Mansi,4,4.3,2151,1,85806.7
18363,Coffee Shop,Meerut,4,4.6,3653,0,106538.03
18364,Hair Salon,Saharsa,3,4.4,353,1,60141.53
18365,Pet Store,Saharsa,4,4.0,549,0,39752.63
18366,Coffee Shop,Saharsa,1,4.4,4549,0,121438.67
18367,Bookstore,Mansi,3,3.3,4696,0,121755.85
18368,Boutique,Begusarai,1,3.5,3457,0,76689.44
18369,Restaurant,Khagaria,4,3.5,3260,0,83558.88
18370,Plumber,Begusarai,1,3.9,180,0,25661.69
18371,Bakery,Saharsa,2,4.7,1382,0,50354.59
18372,Hair Salon,Saharsa,3,4.5,4355,0,116382.59
18373,Bakery,Meerut,1,5.0,1001,0,56566.28
18374,Bookstore,Meerut,2,4.3,2364,1,68477.4
18375,Plumber,Khagaria,3,3.8,2273,0,71993.15
18376,Bookstore,Saharsa,4,4.6,1134,1,68170.99
18377,Auto Repair,Begusarai,3,4.6,2924,0,92139.19
18378,Pet Store,Khagaria,2,5.0,577,1,45024.36
18379,Coffee Shop,Saharsa,3,3.9,4530,0,110358.94
18380,Restaurant,Saharsa,4,5.0,176,0,63518.04
18381,Bookstore,Mansi,3,3.8,1474,0,67892.62
18382,Boutique,Mansi,1,4.8,45,1,67848.61
18383,Hair Salon,Khagaria,1,4.8,2539,1,83904.35
18384,Bookstore,Saharsa,1,4.0,1269,0,69391.09
18385,Hair Salon,Meerut,2,3.5,1017,0,54816.21
18386,Coffee Shop,Meerut,4,3.9,2848,1,63019.24
18387,Auto Repair,Saharsa,3,3.7,3429,0,92248.25
18388,Plumber,Meerut,3,4.0,443,0,52714.75
18389,Hair Salon,Begusarai,2,5.0,4619,0,126781.75
18390,Hair Salon,Saharsa,2,4.2,1743,0,60253.49
18391,Hair Salon,Khagaria,3,4.5,1503,0,69298.39
18392,Boutique,Meerut,3,4.4,432,1,53438.27
18393,Coffee Shop,Mansi,4,4.0,1603,0,77875.03
18394,Pet Store,Begusarai,1,3.6,4114,0,95996.72
18395,Auto Repair,Saharsa,4,3.0,1249,1,58252.83
18396,Hair Salon,Khagaria,3,4.1,281,0,53177.7
18397,Hair Salon,Begusarai,4,5.0,3160,1,89660.75
18398,Coffee Shop,Saharsa,4,5.0,754,0,51701.51
18399,Gym,Mansi,2,4.3,38,0,37610.61
18400,Hair Salon,Saharsa,4,3.4,2242,0,54785.23
18401,Boutique,Begusarai,3,4.0,155,0,40904.13
18402,Bookstore,Khagaria,3,4.3,2033,0,79180.55
18403,Pet Store,Meerut,2,4.9,3274,0,92110.35
18404,Auto Repair,Khagaria,2,4.6,3905,0,104890.9
18405,Gym,Begusarai,4,4.3,4569,1,125633.87
18406,Bookstore,Begusarai,2,4.0,4887,1,118326.53
18407,Bakery,Begusarai,4,3.4,4244,1,104807.47
18408,Hair Salon,Saharsa,3,4.3,1866,1,70491.09
18409,Gym,Mansi,1,3.7,4023,1,112544.51
18410,Hair Salon,Khagaria,2,4.6,1665,0,65468.72
18411,Bookstore,Mansi,4,4.7,3556,0,92559.02
18412,Plumber,Mansi,4,4.2,1629,0,70048.49
18413,Plumber,Saharsa,4,4.3,2191,0,70005.59
18414,Boutique,Meerut,4,3.8,976,1,64287.75
18415,Coffee Shop,Khagaria,4,3.9,3437,1,99926.93
18416,Pet Store,Mansi,1,3.8,2372,0,57689.16
