interaction_id,user_id,business_id,timestamp,distance_km,interaction_type,time_spent_sec,conversion_target
908463,55995,13913,2024-07-27 23:58:49,13.2,view,170,0
908464,53336,10412,2024-04-13 17:43:27,8.6,visit,425,1
908465,54786,11129,2024-10-21 08:48:32,2.9,purchase,360,1
908466,58111,14506,2024-05-28 21:56:38,3.5,visit,43,1
908467,57162,13090,2024-06-25 19:48:15,2.5,view,197,0
908468,57347,15953,2024-07-07 20:20:18,6.0,visit,472,1
908469,57644,13407,2024-05-24 22:15:15,0.1,visit,561,1
908470,50664,13517,2024-04-13 04:06:57,0.1,click,587,0
908471,58146,16614,2024-06-29 10:50:38,0.1,view,190,0
908472,59383,12482,2024-07-06 12:19:57,0.1,review,393,1
908473,55326,18616,2024-09-16 22:34:56,0.7,click,40,1
908474,56768,15146,2024-11-15 08:11:02,0.1,purchase,190,1
908475,51445,11586,2024-04-25 17:17:08,14.2,purchase,291,1
908476,54752,16723,2024-03-01 16:50:00,15.7,click,405,0
908477,56886,15339,2024-06-02 00:02:01,11.3,view,164,0
908478,56946,10374,2024-06-24 17:08:53,5.0,view,262,0
908479,56734,13287,2024-11-23 11:07:24,3.8,purchase,331,1
908480,57844,16521,2024-11-09 15:43:12,6.2,view,504,0
908481,52586,18087,2024-02-13 23:09:35,6.7,view,246,0
908482,59149,14900,2024-06-09 11:59:03,10.5,review,227,0
908483,56508,13242,2024-03-22 17:29:15,8.4,view,408,0
908484,51473,17506,2024-02-28 12:01:24,10.5,visit,212,1
908485,59715,12817,2024-04-09 10:02:28,8.7,view,183,0
908486,57512,13010,2024-09-23 21:34:16,4.1,visit,473,1
908487,57659,11940,2024-05-22 21:36:13,0.1,visit,185,1
908488,58457,15733,2024-11-02 23:21:35,9.0,click,89,0
908489,54951,16428,2024-03-06 10:06:26,0.1,click,356,0
908490,55880,18681,2024-06-04 10:46:14,0.1,visit,132,1
908491,53695,13727,2024-08-10 23:56:36,1.4,view,112,0
908492,56339,18469,2024-02-10 07:14:12,2.7,click,85,1
908493,54254,14847,2024-04-26 15:55:10,0.4,view,151,0
908494,56205,14139,2024-10-25 01:33:23,6.1,visit,312,1
908495,51664,11647,2024-08-26 10:04:47,0.1,visit,21,1
908496,54392,13240,2024-09-22 00:38:22,9.4,view,203,0
908497,50915,10239,2024-10-21 20:19:17,8.1,view,467,0
908498,57697,16575,2024-05-29 20:59:23,6.5,review,238,1
908499,57786,15716,2024-10-12 14:37:45,9.7,view,156,0
908500,52892,14662,2024-07-15 01:53:14,14.3,click,274,0
908501,50048,16914,2024-07-08 21:43:22,6.7,click,128,0
908502,51276,15101,2024-06-23 20:01:29,11.1,review,141,0
908503,54773,12424,2024-04-13 22:11:09,7.4,review,521,0
908504,55185,18403,2024-11-10 13:44:57,10.4,visit,419,1
908505,53955,13627,2024-07-08 04:06:37,1.0,click,106,0
908506,59215,12250,2024-03-28 03:52:26,9.5,purchase,158,1
908507,53352,15814,2024-08-30 15:51:31,0.1,visit,540,1
908508,53876,16335,2024-07-15 19:08:37,10.5,visit,592,1
908509,54683,18532,2024-07-13 05:09:01,2.1,click,455,0
908510,53363,18723,2024-06-17 08:57:20,0.1,purchase,551,1
908511,58459,18798,2024-06-22 18:29:29,2.4,purchase,140,1
908512,56867,11617,2024-09-17 20:53:56,11.3,purchase,31,1
908513,55611,17641,2024-05-16 18:55:42,0.1,click,549,0
908514,55842,10888,2024-12-14 22:39:13,4.7,view,153,0
908515,53125,14281,2024-09-09 16:25:56,9.0,view,212,0
908516,58312,19716,2024-02-16 17:06:36,2.4,purchase,310,1
908517,56956,11393,2024-01-04 01:01:28,9.5,purchase,235,1
908518,53686,11839,2024-12-24 19:31:53,6.5,click,153,1
908519,59785,12599,2024-08-28 20:01:51,0.1,visit,393,1
908520,51852,11498,2024-01-01 05:29:47,0.1,visit,254,1
908521,55065,10391,2024-06-26 07:31:46,0.1,purchase,361,1
908522,53920,11989,2024-05-04 06:31:39,0.1,click,189,1
908523,51699,11786,2024-10-11 06:21:02,7.6,visit,63,1
908524,54669,19275,2024-01-11 13:57:36,13.8,visit,549,1
908525,59351,18987,2024-08-08 23:10:05,7.5,view,180,0
908526,54245,15450,2024-09-18 08:47:02,16.1,review,440,1
908527,52150,18627,2024-08-30 21:20:16,2.1,view,430,0
908528,58725,16551,2024-11-22 00:29:30,0.1,view,199,0
908529,59094,18865,2024-02-29 03:15:43,0.1,view,281,0
908530,50257,15012,2024-03-16 15:48:37,4.6,click,133,1
908531,59762,17110,2024-07-26 23:41:03,0.1,view,330,0
908532,55280,18677,2024-08-01 07:20:26,11.5,review,236,1
908533,53013,10151,2024-02-14 11:30:48,3.8,view,282,0
908534,59513,17900,2024-08-06 04:33:47,0.1,view,194,0
908535,55207,11674,2024-02-09 00:01:19,2.2,click,96,1
908536,58076,12592,2024-06-07 11:07:43,0.1,view,451,0
908537,52316,13579,2024-12-09 10:14:10,7.7,review,226,0
908538,58073,18701,2024-05-04 02:04:16,6.6,click,350,0
908539,57461,10559,2024-12-02 20:29:41,6.9,click,68,0
908540,50628,19065,2024-11-02 04:39:26,4.0,visit,508,1
908541,50340,16404,2024-01-05 07:14:08,11.3,click,526,0
908542,57429,14351,2024-12-13 05:34:31,13.8,view,107,0
908543,55288,16824,2024-05-08 01:02:58,9.6,view,142,0
908544,58219,18342,2024-04-04 00:55:01,11.4,visit,481,1
908545,59413,19233,2024-04-28 09:36:18,12.5,visit,144,1
908546,55504,14933,2024-06-12 02:03:33,9.6,view,519,0
908547,57695,16328,2024-05-14 11:28:14,7.5,view,202,0
908548,56484,13752,2024-11-06 13:06:41,4.4,purchase,68,1
908549,52481,10688,2024-03-05 23:18:18,6.4,click,427,0
908550,56137,19345,2024-08-30 21:46:31,6.4,view,120,1
908551,54186,11830,2024-11-07 17:26:33,5.3,view,570,0
908552,56198,11493,2024-02-11 16:01:42,0.1,review,54,0
908553,56503,10824,2024-09-22 20:27:37,0.1,view,15,0
908554,50738,13378,2024-06-20 04:46:41,0.3,view,42,0
908555,55367,18976,2024-02-15 13:20:01,4.3,click,30,0
908556,53360,14263,2024-05-08 02:32:45,3.6,purchase,505,1
908557,50614,11740,2024-07-10 07:51:23,10.5,purchase,85,1
908558,57738,12030,2024-07-18 13:45:09,5.3,click,244,0
908559,58784,17660,2024-01-26 01:05:06,10.4,view,29,0
908560,59418,15669,2024-04-06 20:07:59,0.1,visit,252,1
908561,57062,18449,2024-10-04 12:41:06,4.3,click,454,0
908562,58119,10839,2024-02-07 04:35:55,7.0,visit,150,1
908563,52261,16023,2024-10-29 11:02:34,0.1,view,503,0
908564,52629,14635,2024-11-25 10:19:12,3.1,view,84,0
908565,50278,14177,2024-05-10 23:17:22,3.9,view,124,0
908566,58255,16406,2024-09-23 18:57:14,5.1,view,245,0
908567,57658,12772,2024-02-18 03:57:41,0.1,click,480,0
908568,58403,12591,2024-06-01 04:43:47,17.3,review,285,0
908569,57675,15688,2024-02-13 17:17:40,12.2,view,462,0
908570,58484,13451,2024-06-26 01:23:48,8.8,view,157,0
908571,54934,15741,2024-12-21 22:24:49,4.6,visit,182,1
908572,55028,10240,2024-09-10 00:44:52,9.3,view,301,0
908573,52501,17357,2024-12-02 07:14:19,5.2,click,178,0
908574,59043,11531,2024-02-12 04:03:15,2.2,view,19,0
908575,52963,15140,2024-07-26 23:17:49,4.9,click,577,0
908576,54438,17195,2024-06-23 09:29:52,5.8,view,413,0
908577,52533,14004,2024-07-10 12:30:06,0.1,view,391,0
908578,51607,12902,2024-04-27 07:59:06,0.8,purchase,596,1
908579,53677,15723,2024-06-24 04:09:52,2.1,view,280,0
908580,54741,15800,2024-01-05 01:58:25,8.2,view,515,0
908581,59907,18950,2024-06-18 05:16:36,5.9,view,439,0
908582,53011,18483,2024-08-08 12:34:01,0.1,view,543,0
908583,56782,18284,2024-11-20 19:12:55,20.1,view,277,0
908584,57198,16291,2024-12-07 03:42:42,6.5,purchase,114,1
908585,59131,13579,2024-08-12 02:55:17,0.1,view,420,0
908586,54177,14674,2024-11-17 18:32:48,4.7,view,277,0
908587,56495,17248,2024-02-23 14:46:24,11.8,purchase,352,1
908588,52818,17380,2024-06-05 19:36:07,0.1,view,322,0
908589,58808,10902,2024-03-19 02:02:51,6.9,view,261,0
908590,54255,16043,2024-12-30 12:42:08,7.5,click,433,0
908591,57374,12247,2024-03-12 14:30:22,5.9,purchase,92,1
908592,57867,14079,2024-11-03 19:38:09,16.4,visit,437,1
908593,54818,16593,2024-09-29 10:29:00,6.5,click,314,0
908594,56056,16169,2024-10-17 16:52:29,4.1,purchase,492,1
908595,50333,10776,2024-08-02 13:04:02,0.1,view,511,0
908596,53898,12295,2024-05-11 02:54:43,5.2,purchase,424,1
908597,56801,11549,2024-01-12 04:45:07,0.9,view,356,0
908598,59351,15911,2024-07-30 08:05:10,16.6,view,116,0
908599,56847,19429,2024-09-19 14:33:22,0.1,click,247,1
908600,55322,19636,2024-04-01 04:08:30,6.5,click,548,0
908601,53191,17028,2024-04-09 15:51:40,0.3,purchase,334,1
908602,54806,13390,2024-02-13 07:24:45,3.1,view,366,0
908603,51752,12204,2024-10-25 07:48:39,10.9,visit,198,1
908604,58263,15006,2024-01-08 17:18:02,5.8,purchase,384,1
908605,53100,14895,2024-10-18 01:36:48,6.9,click,251,0
908606,54450,18883,2024-10-23 09:14:58,8.5,visit,25,1
908607,53187,16766,2024-12-05 11:54:25,8.7,view,285,0
908608,58162,14825,2024-07-22 04:58:52,0.1,click,551,0
908609,58031,12776,2024-02-25 05:20:12,0.1,purchase,245,1
908610,50427,14035,2024-01-26 15:03:58,15.8,purchase,18,1
908611,50081,10740,2024-10-11 08:03:12,8.7,visit,394,1
908612,59180,15115,2024-10-04 07:02:36,2.9,review,450,0
908613,50456,14064,2024-10-27 18:09:48,6.7,visit,90,1
908614,57899,14449,2024-11-30 03:44:10,3.6,view,269,0
908615,51285,19463,2024-02-26 21:13:41,0.1,view,19,0
908616,58350,17154,2024-07-19 09:54:12,6.7,purchase,588,1
908617,51545,18747,2024-08-18 11:51:16,9.3,view,139,0
908618,56723,12997,2024-06-24 14:38:09,0.1,click,77,0
908619,51669,13505,2024-12-08 00:08:01,10.8,view,407,0
908620,50343,15691,2024-06-24 21:36:57,4.6,view,383,0
908621,56821,14840,2024-08-22 14:37:25,12.3,visit,485,1
908622,54281,15578,2024-08-13 23:58:26,11.5,view,88,0
908623,53620,19129,2024-01-24 10:29:28,6.5,click,277,0
908624,57152,15811,2024-10-02 14:45:46,7.7,click,463,0
908625,51166,17884,2024-09-17 01:12:40,5.6,view,353,0
908626,55852,11751,2024-04-24 08:33:02,6.7,review,18,0
908627,58562,10507,2024-04-03 04:40:04,2.7,purchase,248,1
908628,55904,10138,2024-11-19 06:44:20,5.6,view,572,0
908629,52007,11943,2024-05-31 00:58:51,6.0,click,439,0
908630,51002,16622,2024-07-16 07:26:04,4.4,click,392,0
908631,55962,17163,2024-11-07 22:54:13,0.5,view,274,0
908632,59548,10032,2024-10-17 17:16:35,10.3,review,574,0
908633,51223,15778,2024-07-14 05:29:32,2.6,visit,566,1
908634,51498,14519,2024-05-26 06:28:40,11.0,purchase,315,1
908635,56357,12653,2024-09-09 18:06:21,0.1,view,13,0
908636,55189,19736,2024-05-10 20:39:13,6.3,view,108,0
908637,55160,13658,2024-08-24 11:20:01,0.1,view,77,0
908638,57064,19689,2024-08-10 17:45:02,8.6,view,14,1
908639,54755,10715,2024-01-29 00:07:31,5.0,click,306,0
908640,59428,19181,2024-11-03 01:37:08,0.9,click,110,0
908641,56441,10905,2024-11-21 13:42:40,2.6,view,598,0
908642,52270,18001,2024-12-19 10:47:17,0.1,view,24,1
908643,52207,13638,2024-08-28 22:04:59,4.8,view,526,0
908644,54645,10683,2024-11-12 13:07:46,9.1,visit,455,1
908645,52437,12397,2024-06-06 03:26:51,6.9,visit,584,1
908646,50729,15774,2024-03-05 01:43:11,0.1,click,194,0
908647,51897,12307,2024-10-11 05:00:47,10.1,view,224,0
908648,53769,17924,2024-05-20 01:05:14,6.6,view,101,0
908649,52193,18842,2024-11-19 02:39:44,0.2,view,468,0
908650,58897,10297,2024-03-29 05:34:43,16.4,click,179,1
908651,52924,11301,2024-06-30 12:11:55,3.0,view,358,0
908652,53508,10445,2024-05-30 10:17:33,3.0,click,216,0
908653,56822,18583,2024-01-31 18:46:46,1.4,visit,593,1
908654,50015,19904,2024-05-07 05:52:15,6.0,review,246,0
908655,54881,16311,2024-12-19 09:29:06,1.2,view,76,1
908656,52393,19334,2024-07-13 02:12:16,3.6,click,329,0
908657,55558,14013,2024-12-25 12:01:00,0.1,click,56,0
908658,55775,17138,2024-11-23 14:46:01,0.1,view,469,0
908659,52904,13449,2024-02-10 01:35:53,4.1,visit,354,1
908660,53036,17488,2024-08-19 02:21:32,0.1,click,486,0
908661,51639,14739,2024-10-26 20:58:29,14.8,view,151,0
908662,56830,10212,2024-08-12 17:37:47,7.4,view,403,0
908663,50750,14919,2024-06-07 02:00:05,1.3,view,574,0
908664,54176,13837,2024-02-14 19:50:09,9.8,view,527,0
908665,54870,11364,2024-12-21 11:50:24,1.4,visit,337,1
908666,50142,11536,2024-06-01 03:04:36,2.2,view,423,0
908667,58684,13851,2024-09-28 15:00:09,4.9,view,429,0
908668,58384,12897,2024-11-17 08:38:14,10.9,purchase,387,1
908669,58533,18516,2024-09-07 12:48:35,3.7,view,303,0
908670,57575,12394,2024-01-09 23:20:08,5.2,review,400,0
908671,55781,13988,2024-05-01 15:12:31,0.1,view,24,0
908672,56709,10642,2024-12-20 04:23:37,1.4,view,242,0
908673,57165,10777,2024-11-16 09:49:12,1.2,view,264,0
908674,58621,16994,2024-05-15 02:42:12,11.0,visit,488,1
908675,52962,13494,2024-01-09 06:17:38,0.1,view,535,0
908676,55783,19328,2024-01-21 16:28:43,4.4,visit,366,1
908677,52543,19234,2024-04-25 11:30:11,5.9,review,444,0
908678,56324,17647,2024-09-13 04:06:45,1.4,view,401,0
908679,57982,19141,2024-12-17 20:40:51,7.5,purchase,369,1
908680,57180,15584,2024-04-14 16:33:01,11.1,visit,233,1
908681,52636,18695,2024-10-08 00:34:39,5.7,review,432,0
908682,50830,16779,2024-04-26 17:37:57,2.0,purchase,405,1
908683,53740,16696,2024-04-25 09:27:18,3.3,view,117,0
908684,56043,19752,2024-11-15 01:41:42,0.6,review,444,0
908685,51731,14881,2024-05-31 11:22:50,9.4,purchase,536,1
908686,51471,14494,2024-08-03 12:55:21,0.1,view,224,0
908687,51414,16571,2024-04-17 08:08:04,5.8,purchase,32,1
908688,58484,16004,2024-10-12 16:30:02,0.1,view,434,0
908689,51446,16867,2024-12-23 23:41:31,3.5,click,311,1
908690,52825,10805,2024-08-25 09:43:49,2.0,click,286,0
908691,59099,16713,2024-11-07 07:49:36,0.1,view,260,0
908692,52950,19386,2024-11-08 06:50:51,11.1,view,6,0
908693,57309,12877,2024-05-05 07:30:08,0.1,view,457,0
908694,59433,15183,2024-02-27 01:42:33,7.6,visit,398,1
908695,58954,13759,2024-11-16 23:48:22,0.1,purchase,486,1
908696,53946,12779,2024-02-05 12:08:48,3.0,click,550,0
908697,52314,17360,2024-09-17 18:18:57,10.6,view,530,0
908698,52288,11920,2024-11-20 00:54:48,0.1,view,499,0
908699,55878,15074,2024-02-21 03:07:10,6.1,view,17,0
908700,54554,11141,2024-06-08 23:31:41,8.2,view,368,0
908701,55797,10064,2024-06-06 09:18:23,8.1,view,91,0
908702,53823,16996,2024-02-12 22:31:24,1.9,view,67,1
908703,51505,11427,2024-06-06 19:44:39,3.8,visit,439,1
908704,52033,17611,2024-08-13 22:18:16,0.1,view,343,0
908705,52941,12902,2024-12-01 00:29:34,0.1,click,358,0
908706,57642,10011,2024-03-21 11:58:53,2.3,view,65,0
908707,51069,19182,2024-01-18 00:33:09,7.7,visit,425,1
908708,56751,18120,2024-09-11 10:26:34,6.4,view,376,0
908709,59366,12768,2024-01-20 06:11:43,0.1,click,401,0
908710,53529,10250,2024-02-06 09:17:09,6.4,view,41,0
908711,56032,12146,2024-03-06 16:01:14,5.0,view,476,0
908712,54980,11142,2024-11-01 21:59:06,3.9,click,187,0
908713,53987,14711,2024-08-07 05:56:11,0.1,click,35,0
908714,56766,15724,2024-04-12 17:51:34,6.3,view,177,0
908715,59566,13714,2024-07-29 13:02:27,9.4,view,467,0
908716,57472,17300,2024-12-10 16:57:04,7.0,view,338,0
908717,54248,14129,2024-04-30 19:45:14,7.6,click,68,0
908718,54963,16786,2024-11-27 07:36:41,5.6,visit,127,1
908719,52587,13244,2024-09-17 11:02:48,11.8,purchase,578,1
908720,51339,15138,2024-12-09 01:14:22,1.8,view,201,0
908721,52937,12736,2024-07-08 06:42:35,7.0,view,226,0
908722,58776,12966,2024-02-16 05:10:02,8.6,view,382,0
908723,55786,11681,2024-12-11 09:11:21,12.5,view,437,0
908724,52028,15938,2024-10-08 08:45:47,4.6,view,281,0
908725,57433,11692,2024-02-24 07:26:46,0.1,view,457,0
908726,56673,13413,2024-05-05 15:19:59,0.1,visit,49,1
908727,54928,11570,2024-07-17 00:48:35,8.1,view,265,0
908728,54481,18690,2024-02-29 19:22:49,1.1,view,357,0
908729,58703,16184,2024-05-09 16:40:58,12.8,visit,42,1
908730,51316,11425,2024-09-18 06:25:39,2.1,view,343,0
908731,59183,13135,2024-08-26 13:26:18,9.6,view,477,0
908732,57713,16515,2024-01-11 11:51:16,2.6,view,536,0
908733,56236,10174,2024-11-20 03:40:55,4.3,view,257,0
908734,56934,13195,2024-06-05 23:45:26,1.4,click,338,0
908735,50096,18236,2024-11-09 12:37:14,0.1,view,568,0
908736,57815,10220,2024-03-15 10:45:02,5.0,visit,98,1
908737,59557,10606,2024-07-20 16:43:33,3.8,visit,468,1
908738,57931,12258,2024-07-25 03:51:31,0.1,view,292,0
908739,50271,13982,2024-01-27 02:41:45,11.6,view,58,0
908740,52298,11072,2024-07-23 08:36:29,0.1,review,144,0
908741,56504,11040,2024-10-01 14:05:47,0.1,visit,246,1
908742,56429,12224,2024-11-01 11:54:53,0.1,view,348,0
908743,51546,13454,2024-09-30 05:19:45,2.3,purchase,57,1
908744,55460,11483,2024-03-07 23:14:37,1.8,visit,445,1
908745,56353,17134,2024-02-18 12:56:44,0.1,click,230,0
908746,56258,11317,2024-07-17 07:35:51,5.0,review,155,0
908747,53456,16021,2024-06-08 14:54:01,7.2,view,154,1
908748,50411,12041,2024-02-27 07:40:08,0.1,view,299,0
908749,55449,19234,2024-02-22 15:05:33,4.8,visit,266,1
908750,59136,14642,2024-10-10 14:52:42,8.0,view,410,0
908751,57435,10066,2024-02-29 19:44:46,7.4,visit,187,1
908752,54069,15087,2024-07-14 03:02:28,8.9,view,483,0
908753,57603,11705,2024-10-11 04:23:31,13.2,view,525,0
908754,55600,11760,2024-04-14 16:58:46,5.2,view,591,0
908755,52072,17215,2024-10-01 01:44:32,12.4,review,224,0
908756,50097,19237,2024-10-18 22:41:56,0.8,view,578,0
908757,55079,14784,2024-01-07 20:36:36,16.2,view,163,0
908758,56659,10304,2024-02-15 04:41:54,5.9,visit,22,1
908759,58307,17106,2024-11-01 21:15:06,1.0,purchase,583,1
908760,51484,18801,2024-02-13 10:52:24,1.9,review,277,0
908761,54175,13435,2024-11-05 05:17:13,8.0,visit,345,1
908762,52749,11071,2024-01-31 02:47:08,2.6,purchase,196,1
908763,57404,17333,2024-04-24 11:17:54,17.1,view,223,0
908764,55101,10637,2024-08-27 09:55:32,0.1,visit,40,1
908765,50566,17111,2024-06-13 08:45:03,0.8,view,340,0
908766,54015,16053,2024-07-25 05:19:45,0.1,review,363,1
908767,58745,17016,2024-05-23 17:59:38,0.1,view,481,0
908768,56505,15281,2024-04-11 13:26:00,1.2,view,550,0
908769,51189,13476,2024-11-15 22:40:41,7.7,click,408,0
908770,50527,10366,2024-02-01 19:08:35,0.1,view,167,0
908771,50692,14589,2024-06-23 21:07:11,17.2,view,184,0
908772,54588,15819,2024-06-02 17:14:41,13.3,view,302,0
908773,51576,18398,2024-08-17 15:29:11,0.4,view,412,0
908774,56599,10567,2024-07-27 12:00:52,3.7,visit,276,1
908775,55237,14713,2024-03-31 20:50:42,14.6,visit,379,1
908776,57877,11186,2024-03-15 05:06:42,0.1,purchase,561,1
908777,52490,15846,2024-07-30 13:22:05,9.5,view,456,0
908778,55629,12377,2024-07-16 14:41:59,8.8,view,315,0
908779,55106,18774,2024-03-18 07:03:13,9.6,visit,32,1
908780,54429,12319,2024-09-03 22:47:09,0.1,click,205,0
908781,54223,11817,2024-02-08 18:23:45,4.4,view,137,0
908782,59147,15346,2024-04-19 19:37:10,0.1,click,427,0
908783,51139,19027,2024-08-22 09:14:38,0.1,purchase,500,1
908784,56091,14083,2024-09-01 16:38:05,0.1,click,94,0
908785,51748,18606,2024-08-20 21:25:26,1.2,view,469,0
908786,50140,15504,2024-01-25 12:30:25,16.6,visit,556,1
908787,57942,19910,2024-08-13 07:50:09,5.9,view,582,0
908788,53675,12618,2024-05-04 03:38:27,3.2,review,284,0
908789,55911,18990,2024-05-16 18:00:58,5.6,review,16,0
908790,52920,16970,2024-01-18 12:07:37,1.1,click,49,0
908791,54265,17457,2024-04-17 19:57:54,1.5,view,179,0
908792,55653,16158,2024-11-18 19:10:02,7.0,view,221,0
908793,53557,12163,2024-09-20 12:55:10,7.5,view,7,0
908794,51814,11714,2024-09-13 08:40:25,9.3,visit,56,1
908795,55749,17146,2024-01-27 03:32:57,5.0,view,116,0
908796,52406,17274,2024-12-01 03:53:30,3.1,view,371,0
908797,57324,16828,2024-03-10 21:29:50,5.4,click,459,0
908798,56354,14352,2024-10-19 22:40:36,1.5,click,471,0
908799,58207,17062,2024-03-18 18:03:22,4.4,visit,160,1
908800,56716,10475,2024-05-10 21:56:10,5.1,visit,46,1
908801,57698,12103,2024-03-01 15:28:13,12.6,view,133,0
908802,52854,18282,2024-03-16 16:02:05,0.1,click,116,0
908803,57079,19077,2024-03-27 17:34:19,6.5,visit,583,1
908804,55697,17373,2024-01-05 11:05:58,6.1,visit,469,1
908805,54475,10567,2024-09-17 15:27:45,5.0,view,460,0
908806,54001,14000,2024-07-16 03:46:05,4.5,view,341,0
908807,56484,13520,2024-09-02 12:13:49,0.1,click,270,0
908808,57229,11982,2024-08-03 04:53:21,0.5,view,93,0
908809,50321,16084,2024-06-25 11:49:15,1.6,view,314,0
908810,56795,18286,2024-05-16 01:46:30,15.0,purchase,167,1
908811,59811,11210,2024-09-30 05:13:31,3.3,visit,473,1
908812,56417,16657,2024-09-21 23:47:44,4.5,click,513,0
908813,56003,15668,2024-02-09 17:16:40,7.8,view,282,0
908814,57102,17878,2024-07-20 22:05:27,10.6,view,376,0
908815,51450,18934,2024-04-25 05:55:31,5.9,purchase,21,1
908816,50212,19171,2024-07-22 23:35:40,2.3,purchase,355,1
908817,57814,13749,2024-03-28 14:41:41,7.6,review,335,0
908818,54497,14637,2024-04-23 06:04:23,8.5,visit,269,1
908819,50166,12046,2024-08-30 05:03:14,3.3,visit,29,1
908820,57847,16206,2024-03-05 07:03:35,0.1,purchase,252,1
908821,50669,19500,2024-09-04 20:09:44,10.7,visit,322,1
908822,50435,16512,2024-02-26 06:23:20,11.7,click,591,0
908823,55866,15511,2024-01-14 19:01:39,8.6,view,244,0
908824,59005,18367,2024-04-03 04:27:45,1.6,view,67,0
908825,53958,16127,2024-05-29 18:38:10,0.1,click,181,1
908826,54347,18439,2024-02-03 00:35:38,7.2,purchase,379,1
908827,56885,18452,2024-01-25 20:16:11,7.4,view,286,0
908828,51316,18516,2024-04-06 07:37:41,6.2,click,23,0
908829,51387,10521,2024-07-20 22:01:21,0.1,purchase,370,1
908830,50386,18547,2024-11-29 12:22:36,7.8,purchase,556,1
908831,54146,16384,2024-06-13 04:34:41,5.0,click,598,0
908832,54115,15139,2024-04-05 04:57:51,2.1,view,15,0
908833,56127,12175,2024-01-09 08:27:28,5.8,click,298,0
908834,55682,10074,2024-04-20 20:50:26,4.0,visit,457,1
908835,53481,17535,2024-06-29 00:43:10,9.1,purchase,211,1
908836,50994,13099,2024-06-22 14:13:13,5.9,purchase,16,1
